---------------------------------------------
|        3 ≤ s ≤ 100    s < m < 110          |
|              SCOTT verified                |
|              time limit = 1000           |
---------------------------------------------

   m    |   s    |                   Method(s)                  |        α        |       runtime   
  91    |  53    |       INT                                    |  =     43/106   | runtime:  0.00
  92    |  53    |       INT                                    |  =    131/318   | runtime:  0.00
  93    |  53    |       INT                                    |  =    173/424   | runtime:  0.00
  94    |  53    |                                 GAP          |  =     43/106   | runtime:  0.07
  95    |  53    |                                 GAP          |  =    725/1802  | runtime:  1.33
  96    |  53    |   FC                                         |  =     21/53    | runtime:  0.00
  97    |  53    |   FC                                         |  =     62/159   | runtime:  0.00
  98    |  53    |   FC                                         |  =     61/159   | runtime:  0.00
  99    |  53    |   FC                                         |  =     20/53    | runtime:  0.00
  100   |  53    |   FC                                         |  =     59/159   | runtime:  0.00
  101   |  53    |   FC                                         |  =     58/159   | runtime:  0.00
  102   |  53    |   FC                                         |  =     19/53    | runtime:  0.00
  103   |  53    |   FC                                         |  =     56/159   | runtime:  0.00
  104   |  53    |   FC                                         |  =     55/159   | runtime:  0.00
  105   |  53    |   FC                                         |  =     18/53    | runtime:  0.00
  107   |  53    |   FC                                         |  =    107/265   | runtime:  0.00
  108   |  53    |   FC                                         |  =    108/265   | runtime:  0.00
  109   |  53    |   FC                                         |  =    109/265   | runtime:  0.00
  110   |  53    |   FC                                         |  =     22/53    | runtime:  0.00
  55    |  54    |                  EBM                         |  =      1/3     | runtime:  0.00
  59    |  54    |                  EBM                         |  =     37/108   | runtime:  0.00
  61    |  54    |       INT                                    |  =     25/72    | runtime:  0.00
  65    |  54    |       INT                                    |  =     19/54    | runtime:  0.00
  67    |  54    |       INT                                    |  =     28/81    | runtime:  0.00
  71    |  54    |                                 GAP          |  =     43/126   | runtime:  0.45
  73    |  54    |   FC                                         |  =      1/3     | runtime:  0.00
  77    |  54    |   FC                                         |  =      1/3     | runtime:  0.00
  79    |  54    |   FC                                         |  =      1/3     | runtime:  0.00
  83    |  54    |   FC                                         |  =     83/216   | runtime:  0.00
  85    |  54    |   FC                                         |  =     85/216   | runtime:  0.00
  89    |  54    |                            MID               |  =     11/27    | runtime:  0.03
  91    |  54    |       INT                                    |  =     11/27    | runtime:  0.00
  95    |  54    |       INT                                    |  =     59/144   | runtime:  0.00
  97    |  54    |   FC                                         |  =     65/162   | runtime:  0.00
  101   |  54    |   FC                                         |  =     61/162   | runtime:  0.00
  103   |  54    |   FC                                         |  =     59/162   | runtime:  0.00
  107   |  54    |   FC                                         |  =     55/162   | runtime:  0.00
  109   |  54    |   FC                                         |  =    109/270   | runtime:  0.00
  56    |  55    |                  EBM                         |  =     37/110   | runtime:  0.00
  57    |  55    |                  EBM                         |  =     37/110   | runtime:  0.00
  58    |  55    |                  EBM                         |  =     37/110   | runtime:  0.00
  59    |  55    |                  EBM                         |  =     15/44    | runtime:  0.00
  61    |  55    |       INT                                    |  =     37/110   | runtime:  0.00
  62    |  55    |       INT                                    |  =     19/55    | runtime:  0.00
  63    |  55    |                       HBM                    |  =     19/55    | runtime:  0.00
  64    |  55    |       INT                                    |  =     37/110   | runtime:  0.00
  67    |  55    |                                 GAP          |  =    138/385   | runtime:  0.11
  68    |  55    |       INT                                    |  =     58/165   | runtime:  0.00
  69    |  55    |       INT                                    |  =     97/275   | runtime:  0.00
  71    |  55    |                                 GAP          |  =     23/66    | runtime:  0.10
  72    |  55    |                                 GAP          |  =    189/550   | runtime:  0.66
  73    |  55    |   FC                                         |  =     37/110   | runtime:  0.00
  74    |  55    |   FC                                         |  =      1/3     | runtime:  0.00
  76    |  55    |   FC                                         |  =      1/3     | runtime:  0.00
  78    |  55    |   FC                                         |  =      1/3     | runtime:  0.00
  79    |  55    |   FC                                         |  =      1/3     | runtime:  0.00
  81    |  55    |   FC                                         |  =      1/3     | runtime:  0.00
  82    |  55    |   FC                                         |  =      1/3     | runtime:  0.00
  83    |  55    |   FC                                         |  =     83/220   | runtime:  0.00
  84    |  55    |   FC                                         |  =     21/55    | runtime:  0.00
  86    |  55    |   FC                                         |  =     43/110   | runtime:  0.00
  87    |  55    |   FC                                         |  =     87/220   | runtime:  0.00
  89    |  55    |                                 GAP          |  =    244/605   | runtime:  0.09
  91    |  55    |       INT                                    |  =    112/275   | runtime:  0.00
  92    |  55    |       INT                                    |  =    203/495   | runtime:  0.00
  93    |  55    |       INT                                    |  =     89/220   | runtime:  0.00
  94    |  55    |            HALF                              |  =     87/220   | runtime:  0.00
  96    |  55    |       INT                                    |  =      9/22    | runtime:  0.00
  97    |  55    |                            MID               |  =    269/660   | runtime:  0.04
  98    |  55    |                                 GAP          |  =     89/220   | runtime:  0.10
  101   |  55    |   FC                                         |  =     64/165   | runtime:  0.00
  102   |  55    |   FC                                         |  =     21/55    | runtime:  0.00
  103   |  55    |   FC                                         |  =     62/165   | runtime:  0.00
  104   |  55    |   FC                                         |  =     61/165   | runtime:  0.00
  106   |  55    |   FC                                         |  =     59/165   | runtime:  0.00
  107   |  55    |   FC                                         |  =     58/165   | runtime:  0.00
  108   |  55    |   FC                                         |  =     19/55    | runtime:  0.00
  109   |  55    |   FC                                         |  =     56/165   | runtime:  0.00
  57    |  56    |   FC                                         |  =     19/56    | runtime:  0.00
  59    |  56    |                  EBM                         |  =     19/56    | runtime:  0.00
  61    |  56    |                  EBM                         |  =      1/3     | runtime:  0.00
  65    |  56    |       INT                                    |  =     19/56    | runtime:  0.00
  67    |  56    |            HALF                              |  =      1/3     | runtime:  0.00
  69    |  56    |       INT                                    |  =      5/14    | runtime:  0.00
  71    |  56    |                            MID               |  =     39/112   | runtime:  0.03
  73    |  56    |                                 GAP          |  =     11/32    | runtime:  0.10
  75    |  56    |   FC                                         |  =      1/3     | runtime:  0.00
  79    |  56    |   FC                                         |  =      1/3     | runtime:  0.00
  81    |  56    |   FC                                         |  =      1/3     | runtime:  0.00
  83    |  56    |   FC                                         |  =      1/3     | runtime:  0.00
  85    |  56    |   FC                                         |  =     85/224   | runtime:  0.00
  87    |  56    |   FC                                         |  =     87/224   | runtime:  0.00
  89    |  56    |   FC                                         |  =     89/224   | runtime:  0.00
  93    |  56    |       INT                                    |  =    113/280   | runtime:  0.00
  95    |  56    |       INT                                    |  =     45/112   | runtime:  0.00
  97    |  56    |       INT                                    |  =     23/56    | runtime:  0.00
  99    |  56    |                            MID               |  =     57/140   | runtime:  0.04
  101   |  56    |   FC                                         |  =     67/168   | runtime:  0.00
  103   |  56    |   FC                                         |  =     65/168   | runtime:  0.00
  107   |  56    |   FC                                         |  =     61/168   | runtime:  0.00
  109   |  56    |   FC                                         |  =     59/168   | runtime:  0.00
  58    |  57    |                  EBM                         |  =      1/3     | runtime:  0.00
  59    |  57    |                  EBM                         |  =     77/228   | runtime:  0.00
  61    |  57    |                  EBM                         |  =      1/3     | runtime:  0.00
  62    |  57    |                  EBM                         |  =      1/3     | runtime:  0.00
  64    |  57    |                  EBM                         |  =      1/3     | runtime:  0.00
  65    |  57    |                       HBM                    |  =     58/171   | runtime:  0.00
  67    |  57    |            HALF                              |  =      1/3     | runtime:  0.00
  68    |  57    |            HALF                              |  =      1/3     | runtime:  0.00
  70    |  57    |                       HBM                    |  =     61/171   | runtime:  0.00
  71    |  57    |       INT                                    |  =     58/171   | runtime:  0.00
  73    |  57    |                                 GAP          |  =     20/57    | runtime:  0.08
  74    |  57    |                                 GAP          |  =     46/133   | runtime:  0.10
  77    |  57    |   FC                                         |  =      1/3     | runtime:  0.00
  79    |  57    |   FC                                         |  =      1/3     | runtime:  0.00
  80    |  57    |   FC                                         |  =      1/3     | runtime:  0.00
  82    |  57    |   FC                                         |  =      1/3     | runtime:  0.00
  83    |  57    |   FC                                         |  =      1/3     | runtime:  0.00
  85    |  57    |   FC                                         |  =      1/3     | runtime:  0.00
  86    |  57    |   FC                                         |  =     43/114   | runtime:  0.00
  88    |  57    |   FC                                         |  =     22/57    | runtime:  0.00
  89    |  57    |   FC                                         |  =     89/228   | runtime:  0.00
  91    |  57    |   FC                                         |  =     91/228   | runtime:  0.00
  92    |  57    |   FC                                         |  =     23/57    | runtime:  0.00
  94    |  57    |                            MID               |  =     31/76    | runtime:  0.03
  97    |  57    |            HALF                              |  =     91/228   | runtime:  0.00
  98    |  57    |       INT                                    |  =    139/342   | runtime:  0.00
  100   |  57    |       INT                                    |  =     31/76    | runtime:  0.00
  101   |  57    |                                 GAP          |  =    371/912   | runtime:  0.09
  103   |  57    |   FC                                         |  =     68/171   | runtime:  0.00
  104   |  57    |   FC                                         |  =     67/171   | runtime:  0.00
  106   |  57    |   FC                                         |  =     65/171   | runtime:  0.00
  107   |  57    |   FC                                         |  =     64/171   | runtime:  0.00
  109   |  57    |   FC                                         |  =     62/171   | runtime:  0.00
  110   |  57    |   FC                                         |  =     61/171   | runtime:  0.00
  59    |  58    |                  EBM                         |  =     39/116   | runtime:  0.00
  61    |  58    |                       HBM                    |  =     59/174   | runtime:  0.00
  63    |  58    |                  EBM                         |  =      1/3     | runtime:  0.00
  65    |  58    |                  EBM                         |  =      1/3     | runtime:  0.00
  67    |  58    |       INT  HALF  EBM       MID  GAP          |  ≤     10/29    | runtime:  0.12
  69    |  58    |            HALF                              |  =      1/3     | runtime:  0.00
  71    |  58    |                       HBM                    |  =     83/232   | runtime:  0.00
  73    |  58    |       INT                                    |  =    103/290   | runtime:  0.00
  75    |  58    |                                 GAP          |  =     10/29    | runtime:  0.09
  77    |  58    |   FC                                         |  =     39/116   | runtime:  0.00
  79    |  58    |   FC                                         |  =      1/3     | runtime:  0.00
  81    |  58    |   FC                                         |  =      1/3     | runtime:  0.00
  83    |  58    |   FC                                         |  =      1/3     | runtime:  0.00
  85    |  58    |   FC                                         |  =      1/3     | runtime:  0.00
  89    |  58    |   FC                                         |  =     89/232   | runtime:  0.00
  91    |  58    |   FC                                         |  =     91/232   | runtime:  0.00
  93    |  58    |   FC                                         |  =     93/232   | runtime:  0.00
  95    |  58    |                                 GAP          |  =     59/145   | runtime:  0.09
  97    |  58    |       INT                                    |  =    107/261   | runtime:  0.00
  99    |  58    |            HALF                              |  =     23/58    | runtime:  0.00
  101   |  58    |       INT                                    |  =    191/464   | runtime:  0.00
  103   |  58    |                                 GAP          |  =    283/696   | runtime:  0.11
  105   |  58    |   FC                                         |  =     23/58    | runtime:  0.00
  107   |  58    |   FC                                         |  =     67/174   | runtime:  0.00
  109   |  58    |   FC                                         |  =     65/174   | runtime:  0.00
  60    |  59    |   FC                                         |  =     20/59    | runtime:  0.00
  61    |  59    |                  EBM                         |  =      1/3     | runtime:  0.00
  62    |  59    |                  EBM                         |  =     20/59    | runtime:  0.00
  63    |  59    |                  EBM                         |  =      1/3     | runtime:  0.00
  64    |  59    |                  EBM                         |  =      1/3     | runtime:  0.00
  65    |  59    |                                 GAP          |  =    121/354   | runtime:  0.13
  66    |  59    |                  EBM                         |  =      1/3     | runtime:  0.00
  67    |  59    |                       HBM                    |  =     41/118   | runtime:  0.00
  68    |  59    |                                 GAP          |  ≤     61/177   | runtime:  0.09
  69    |  59    |            HALF                              |  =      1/3     | runtime:  0.00
  70    |  59    |            HALF                              |  =      1/3     | runtime:  0.00
  71    |  59    |       INT                                    |  =     83/236   | runtime:  0.00
  72    |  59    |                                 GAP          |  =    127/354   | runtime:  0.07
  73    |  59    |       INT                                    |  =     62/177   | runtime:  0.00
  74    |  59    |       INT                                    |  =    104/295   | runtime:  0.00
  75    |  59    |                            MID               |  =     81/236   | runtime:  0.03
  76    |  59    |                                 GAP          |  =    144/413   | runtime:  0.10
  77    |  59    |                                 GAP          |  =    203/590   | runtime:  0.16
  78    |  59    |   FC                                         |  =     20/59    | runtime:  0.00
  79    |  59    |   FC                                         |  =      1/3     | runtime:  0.00
  80    |  59    |   FC                                         |  =      1/3     | runtime:  0.00
  81    |  59    |   FC                                         |  =      1/3     | runtime:  0.00
  82    |  59    |   FC                                         |  =      1/3     | runtime:  0.00
  83    |  59    |   FC                                         |  =      1/3     | runtime:  0.00
  84    |  59    |   FC                                         |  =      1/3     | runtime:  0.00
  85    |  59    |   FC                                         |  =      1/3     | runtime:  0.00
  86    |  59    |   FC                                         |  =      1/3     | runtime:  0.00
  87    |  59    |   FC                                         |  =      1/3     | runtime:  0.00
  88    |  59    |   FC                                         |  =      1/3     | runtime:  0.00
  89    |  59    |   FC                                         |  =     89/236   | runtime:  0.00
  90    |  59    |   FC                                         |  =     45/118   | runtime:  0.00
  91    |  59    |   FC                                         |  =     91/236   | runtime:  0.00
  92    |  59    |   FC                                         |  =     23/59    | runtime:  0.00
  93    |  59    |   FC                                         |  =     93/236   | runtime:  0.00
  94    |  59    |   FC                                         |  =     47/118   | runtime:  0.00
  95    |  59    |                                      TRAIN   |  =    427/1062  | runtime:  0.35
  96    |  59    |                                 GAP          |  =    191/472   | runtime:  0.08
  97    |  59    |                            MID               |  =    143/354   | runtime:  0.04
  98    |  59    |       INT                                    |  =    119/295   | runtime:  0.00
  99    |  59    |                                 GAP          |  =    339/826   | runtime:  0.08
  100   |  59    |       INT                                    |  =     95/236   | runtime:  0.00
  101   |  59    |            HALF                              |  =     93/236   | runtime:  0.00
  102   |  59    |       INT                                    |  =    145/354   | runtime:  0.00
  103   |  59    |       INT                                    |  =    193/472   | runtime:  0.00
  104   |  59    |                            MID               |  =    289/708   | runtime:  0.04
  105   |  59    |                                 GAP          |  =    335/826   | runtime:  0.10
  106   |  59    |   FC                                         |  =     71/177   | runtime:  0.00
  107   |  59    |   FC                                         |  =     70/177   | runtime:  0.00
  108   |  59    |   FC                                         |  =     23/59    | runtime:  0.00
  109   |  59    |   FC                                         |  =     68/177   | runtime:  0.00
  110   |  59    |   FC                                         |  =     67/177   | runtime:  0.00
  61    |  60    |                  EBM                         |  =      1/3     | runtime:  0.00
  67    |  60    |                  EBM                         |  =      1/3     | runtime:  0.00
  71    |  60    |            HALF                              |  =      1/3     | runtime:  0.00
  73    |  60    |       INT                                    |  =     43/120   | runtime:  0.00
  77    |  60    |                                 GAP          |  =     26/75    | runtime:  0.08
  79    |  60    |                                 GAP          |  =    143/420   | runtime:  0.36
  83    |  60    |   FC                                         |  =      1/3     | runtime:  0.00
  89    |  60    |   FC                                         |  =      1/3     | runtime:  0.00
  91    |  60    |   FC                                         |  =     91/240   | runtime:  0.00
  97    |  60    |                                      TRAIN   |  =     29/72    | runtime:  0.12
  101   |  60    |       INT                                    |  =     49/120   | runtime:  0.00
  103   |  60    |       INT                                    |  =     73/180   | runtime:  0.00
  107   |  60    |                                 GAP          |  =     17/42    | runtime:  0.15
  109   |  60    |   FC                                         |  =     71/180   | runtime:  0.00
  62    |  61    |                  EBM                         |  =     41/122   | runtime:  0.00
  63    |  61    |                  EBM                         |  =     41/122   | runtime:  0.00
  64    |  61    |                  EBM                         |  =      1/3     | runtime:  0.00
  65    |  61    |                  EBM                         |  =     41/122   | runtime:  0.00
  66    |  61    |                  EBM                         |  =     41/122   | runtime:  0.00
  67    |  61    |                       HBM                    |  =     62/183   | runtime:  0.00
  68    |  61    |                  EBM                         |  =      1/3     | runtime:  0.00
  69    |  61    |       INT                                    |  =     85/244   | runtime:  0.00
  70    |  61    |                                 GAP          |  =     21/61    | runtime:  0.07
  71    |  61    |       INT                                    |  =     41/122   | runtime:  0.00
  72    |  61    |            HALF                              |  =      1/3     | runtime:  0.00
  73    |  61    |            HALF                              |  =      1/3     | runtime:  0.00
  74    |  61    |       INT                                    |  =     87/244   | runtime:  0.00
  75    |  61    |                       HBM                    |  =    131/366   | runtime:  0.00
  76    |  61    |       INT                                    |  =     62/183   | runtime:  0.00
  77    |  61    |                                 GAP          |  =    173/488   | runtime:  0.08
  78    |  61    |                            MID               |  =     43/122   | runtime:  0.04
  79    |  61    |                                 GAP          |  =    169/488   | runtime:  0.11
  80    |  61    |                                 GAP          |  =    230/671   | runtime:  0.64
  81    |  61    |   FC                                         |  =     41/122   | runtime:  0.00
  82    |  61    |   FC                                         |  =      1/3     | runtime:  0.00
  83    |  61    |   FC                                         |  =      1/3     | runtime:  0.00
  84    |  61    |   FC                                         |  =      1/3     | runtime:  0.00
  85    |  61    |   FC                                         |  =      1/3     | runtime:  0.00
  86    |  61    |   FC                                         |  =      1/3     | runtime:  0.00
  87    |  61    |   FC                                         |  =      1/3     | runtime:  0.00
  88    |  61    |   FC                                         |  =      1/3     | runtime:  0.00
  89    |  61    |   FC                                         |  =      1/3     | runtime:  0.00
  90    |  61    |   FC                                         |  =      1/3     | runtime:  0.00
  91    |  61    |   FC                                         |  =      1/3     | runtime:  0.00
  92    |  61    |   FC                                         |  =     23/61    | runtime:  0.00
  93    |  61    |   FC                                         |  =     93/244   | runtime:  0.00
  94    |  61    |   FC                                         |  =     47/122   | runtime:  0.00
  95    |  61    |   FC                                         |  =     95/244   | runtime:  0.00
  96    |  61    |   FC                                         |  =     24/61    | runtime:  0.00
  97    |  61    |   FC                                         |  =     97/244   | runtime:  0.00
  98    |  61    |   FC                                         |  =     49/122   | runtime:  0.00
  99    |  61    |                                 GAP          |  =     74/183   | runtime:  0.11
  100   |  61    |                            MID               |  =    149/366   | runtime:  0.04
  101   |  61    |       INT                                    |  =    124/305   | runtime:  0.00
  102   |  61    |       INT                                    |  =     25/61    | runtime:  0.00
  103   |  61    |       INT                                    |  =     99/244   | runtime:  0.00
  104   |  61    |            HALF                              |  =     97/244   | runtime:  0.00
  105   |  61    |       INT                                    |  =    149/366   | runtime:  0.00
  106   |  61    |                                 GAP          |  =    503/1220  | runtime:  0.10
  107   |  61    |       INT                                    |  =    199/488   | runtime:  0.00
  108   |  61    |                                 GAP          |  =    199/488   | runtime:  0.10
  109   |  61    |                                 GAP          |  =    887/2196  | runtime:  0.50
  110   |  61    |   FC                                         |  =     73/183   | runtime:  0.00
  63    |  62    |   FC                                         |  =     21/62    | runtime:  0.00
  65    |  62    |                  EBM                         |  =      1/3     | runtime:  0.00
  67    |  62    |                  EBM                         |  =     21/62    | runtime:  0.00
  69    |  62    |                  EBM                         |  =      1/3     | runtime:  0.00
  71    |  62    |                       HBM                    |  =    107/310   | runtime:  0.00
  73    |  62    |            HALF                              |  =      1/3     | runtime:  0.00
  75    |  62    |       INT                                    |  =     11/31    | runtime:  0.00
  77    |  62    |       INT                                    |  =     32/93    | runtime:  0.00
  79    |  62    |                            MID               |  =     65/186   | runtime:  0.03
  81    |  62    |                                 GAP          |  =     32/93    | runtime:  0.17
  83    |  62    |   FC                                         |  =      1/3     | runtime:  0.00
  85    |  62    |   FC                                         |  =      1/3     | runtime:  0.00
  87    |  62    |   FC                                         |  =      1/3     | runtime:  0.00
  89    |  62    |   FC                                         |  =      1/3     | runtime:  0.00
  91    |  62    |   FC                                         |  =      1/3     | runtime:  0.00
  95    |  62    |   FC                                         |  =     95/248   | runtime:  0.00
  97    |  62    |   FC                                         |  =     97/248   | runtime:  0.00
  99    |  62    |   FC                                         |  =     99/248   | runtime:  0.00
  101   |  62    |                                      TRAIN   |  =     25/62    | runtime:  0.11
  103   |  62    |       INT                                    |  =     25/62    | runtime:  0.00
  105   |  62    |       INT                                    |  =     25/62    | runtime:  0.00
  107   |  62    |       INT                                    |  =     38/93    | runtime:  0.00
  109   |  62    |       INT                                    |  =    203/496   | runtime:  0.00
  64    |  63    |                  EBM                         |  =      1/3     | runtime:  0.00
  65    |  63    |                  EBM                         |  =     85/252   | runtime:  0.00
  67    |  63    |                                 GAP          |  =     85/252   | runtime:  0.22
  68    |  63    |                                 GAP          |  =     64/189   | runtime:  0.23
  71    |  63    |       INT                                    |  =     29/84    | runtime:  0.00
  73    |  63    |       INT  HALF  EBM       MID  GAP          |  ≤     43/126   | runtime:  0.15
  74    |  63    |            HALF                              |  =      1/3     | runtime:  0.00
  76    |  63    |       INT                                    |  =     89/252   | runtime:  0.00
  79    |  63    |       INT                                    |  =     37/105   | runtime:  0.00
  80    |  63    |                            MID               |  =     29/84    | runtime:  0.04
  82    |  63    |                                 GAP          |  =     28/81    | runtime:  0.18
  83    |  63    |                                 GAP          |  =     49/144   | runtime:  0.51
  85    |  63    |   FC                                         |  =      1/3     | runtime:  0.00
  86    |  63    |   FC                                         |  =      1/3     | runtime:  0.00
  88    |  63    |   FC                                         |  =      1/3     | runtime:  0.00
  89    |  63    |   FC                                         |  =      1/3     | runtime:  0.00
  92    |  63    |   FC                                         |  =      1/3     | runtime:  0.00
  94    |  63    |   FC                                         |  =      1/3     | runtime:  0.00
  95    |  63    |   FC                                         |  =     95/252   | runtime:  0.00
  97    |  63    |   FC                                         |  =     97/252   | runtime:  0.00
  100   |  63    |   FC                                         |  =     25/63    | runtime:  0.00
  101   |  63    |   FC                                         |  =    101/252   | runtime:  0.00
  103   |  63    |                                      TRAIN   |  =    178/441   | runtime:  0.09
  104   |  63    |                            MID               |  =    103/252   | runtime:  0.04
  106   |  63    |       INT                                    |  =    103/252   | runtime:  0.00
  107   |  63    |       INT                                    |  =    101/252   | runtime:  0.00
  109   |  63    |       INT                                    |  =    155/378   | runtime:  0.00
  110   |  63    |       INT                                    |  =    103/252   | runtime:  0.00
  65    |  64    |                  EBM                         |  =     43/128   | runtime:  0.00
  67    |  64    |                  EBM                         |  =     43/128   | runtime:  0.00
  69    |  64    |                                 GAP          |  =     87/256   | runtime:  0.31
  71    |  64    |       INT                                    |  =     43/128   | runtime:  0.00
  73    |  64    |                       HBM                    |  =     65/192   | runtime:  0.00
  75    |  64    |            HALF                              |  =      1/3     | runtime:  0.00
  77    |  64    |       INT                                    |  =     45/128   | runtime:  0.00
  79    |  64    |       INT                                    |  =     17/48    | runtime:  0.00
  81    |  64    |                            MID               |  =     45/128   | runtime:  0.04
  83    |  64    |                                 GAP          |  =     89/256   | runtime:  0.31
  85    |  64    |   FC                                         |  =     43/128   | runtime:  0.00
  87    |  64    |   FC                                         |  =      1/3     | runtime:  0.00
  89    |  64    |   FC                                         |  =      1/3     | runtime:  0.00
  91    |  64    |   FC                                         |  =      1/3     | runtime:  0.00
  93    |  64    |   FC                                         |  =      1/3     | runtime:  0.00
  95    |  64    |   FC                                         |  =      1/3     | runtime:  0.00
  97    |  64    |   FC                                         |  =     97/256   | runtime:  0.00
  99    |  64    |   FC                                         |  =     99/256   | runtime:  0.00
  101   |  64    |   FC                                         |  =    101/256   | runtime:  0.00
  103   |  64    |                                 GAP          |  =    489/1216  | runtime:  0.91
  105   |  64    |                            MID               |  =     13/32    | runtime:  0.05
  107   |  64    |       INT                                    |  =     59/144   | runtime:  0.00
  109   |  64    |            HALF                              |  =     51/128   | runtime:  0.00
  66    |  65    |   FC                                         |  =     22/65    | runtime:  0.00
  67    |  65    |                  EBM                         |  =      1/3     | runtime:  0.00
  68    |  65    |                  EBM                         |  =     22/65    | runtime:  0.00
  69    |  65    |                       HBM                    |  =     22/65    | runtime:  0.00
  71    |  65    |                  EBM                         |  =     89/260   | runtime:  0.00
  72    |  65    |       INT                                    |  =     22/65    | runtime:  0.00
  73    |  65    |                  EBM                         |  =      1/3     | runtime:  0.00
  74    |  65    |                       HBM                    |  =     67/195   | runtime:  0.00
  76    |  65    |            HALF                              |  =      1/3     | runtime:  0.00
  77    |  65    |            HALF                              |  =      1/3     | runtime:  0.00
  79    |  65    |       INT                                    |  =     93/260   | runtime:  0.00
  81    |  65    |       INT                                    |  =     22/65    | runtime:  0.00
  82    |  65    |                                 GAP          |  =     23/65    | runtime:  0.08
  83    |  65    |                            MID               |  =    137/390   | runtime:  0.04
  84    |  65    |                                 GAP          |  =      9/26    | runtime:  0.09
  86    |  65    |   FC                                         |  =     22/65    | runtime:  0.00
  87    |  65    |   FC                                         |  =      1/3     | runtime:  0.00
  88    |  65    |   FC                                         |  =      1/3     | runtime:  0.00
  89    |  65    |   FC                                         |  =      1/3     | runtime:  0.00
  92    |  65    |   FC                                         |  =      1/3     | runtime:  0.00
  93    |  65    |   FC                                         |  =      1/3     | runtime:  0.00
  94    |  65    |   FC                                         |  =      1/3     | runtime:  0.00
  96    |  65    |   FC                                         |  =      1/3     | runtime:  0.00
  97    |  65    |   FC                                         |  =      1/3     | runtime:  0.00
  98    |  65    |   FC                                         |  =     49/130   | runtime:  0.00
  99    |  65    |   FC                                         |  =     99/260   | runtime:  0.00
  101   |  65    |   FC                                         |  =    101/260   | runtime:  0.00
  102   |  65    |   FC                                         |  =     51/130   | runtime:  0.00
  103   |  65    |   FC                                         |  =    103/260   | runtime:  0.00
  106   |  65    |                                 GAP          |  =     95/234   | runtime:  0.10
  107   |  65    |                            MID               |  =    157/390   | runtime:  0.05
  108   |  65    |       INT                                    |  =    131/325   | runtime:  0.00
  109   |  65    |                                 GAP          |  =    373/910   | runtime:  0.09
  67    |  66    |                  EBM                         |  =      1/3     | runtime:  0.00
  71    |  66    |                       HBM                    |  =     67/198   | runtime:  0.00
  73    |  66    |                                 GAP          |  =     67/198   | runtime:  0.18
  79    |  66    |            HALF                              |  =      1/3     | runtime:  0.00
  83    |  66    |       INT                                    |  =     39/110   | runtime:  0.00
  85    |  66    |                                 GAP          |  =     23/66    | runtime:  0.09
  89    |  66    |   FC                                         |  =      1/3     | runtime:  0.00
  91    |  66    |   FC                                         |  =      1/3     | runtime:  0.00
  95    |  66    |   FC                                         |  =      1/3     | runtime:  0.00
  97    |  66    |   FC                                         |  =      1/3     | runtime:  0.00
  101   |  66    |   FC                                         |  =    101/264   | runtime:  0.00
  103   |  66    |   FC                                         |  =    103/264   | runtime:  0.00
  107   |  66    |                                      TRAIN   |  =    133/330   | runtime:  0.12
  109   |  66    |       INT                                    |  =      9/22    | runtime:  0.00
  68    |  67    |                  EBM                         |  =     45/134   | runtime:  0.00
  69    |  67    |                  EBM                         |  =     45/134   | runtime:  0.00
  70    |  67    |                       HBM                    |  =     68/201   | runtime:  0.00
  71    |  67    |                  EBM                         |  =     91/268   | runtime:  0.00
  72    |  67    |                  EBM                         |  =     23/67    | runtime:  0.00
  73    |  67    |                  EBM                         |  =      1/3     | runtime:  0.00
  74    |  67    |                                 GAP          |  =    114/335   | runtime:  0.42
  75    |  67    |                  EBM                         |  =      1/3     | runtime:  0.00
  76    |  67    |                       HBM                    |  =     93/268   | runtime:  0.00
  77    |  67    |                                 GAP          |  =     91/268   | runtime:  0.07
  78    |  67    |       INT                                    |  =     45/134   | runtime:  0.00
  79    |  67    |            HALF                              |  =      1/3     | runtime:  0.00
  80    |  67    |            HALF                              |  =      1/3     | runtime:  0.00
  81    |  67    |       INT                                    |  =     95/268   | runtime:  0.00
  82    |  67    |                       HBM                    |  =     24/67    | runtime:  0.00
  83    |  67    |       INT                                    |  =     70/201   | runtime:  0.00
  84    |  67    |       INT                                    |  =    118/335   | runtime:  0.00
  85    |  67    |                            MID               |  =     93/268   | runtime:  0.04
  86    |  67    |                                 GAP          |  =    116/335   | runtime:  0.08
  87    |  67    |                                 GAP          |  =    162/469   | runtime:  0.13
  88    |  67    |                                 GAP          |  =    275/804   | runtime:  0.70
  89    |  67    |   FC                                         |  =     45/134   | runtime:  0.00
  90    |  67    |   FC                                         |  =      1/3     | runtime:  0.00
  91    |  67    |   FC                                         |  =      1/3     | runtime:  0.00
  92    |  67    |   FC                                         |  =      1/3     | runtime:  0.00
  93    |  67    |   FC                                         |  =      1/3     | runtime:  0.00
  94    |  67    |   FC                                         |  =      1/3     | runtime:  0.00
  95    |  67    |   FC                                         |  =      1/3     | runtime:  0.00
  96    |  67    |   FC                                         |  =      1/3     | runtime:  0.00
  97    |  67    |   FC                                         |  =      1/3     | runtime:  0.00
  98    |  67    |   FC                                         |  =      1/3     | runtime:  0.00
  99    |  67    |   FC                                         |  =      1/3     | runtime:  0.00
  100   |  67    |   FC                                         |  =      1/3     | runtime:  0.00
  101   |  67    |   FC                                         |  =    101/268   | runtime:  0.00
